Time,Humidity,Temperature,Voltage
2019-10-09 07:08:19.029160,34.400001525878906,-10.699999809265137,11.912
2019-10-09 07:18:22.185585,41.900001525878906,-9.899999618530273,11.908
2019-10-09 07:28:22.813495,41.900001525878906,-10.0,11.904
2019-10-09 07:38:23.441526,43.400001525878906,-9.0,11.9
2019-10-09 07:48:24.069513,43.79999923706055,-8.100000381469727,11.896
2019-10-09 07:58:24.656462,44.0,-7.199999809265137,11.896
2019-10-09 08:08:25.188580,43.099998474121094,-6.400000095367432,11.896
2019-10-09 08:18:25.816723,36.20000076293945,-7.800000190734863,11.884
2019-10-09 08:28:26.444854,37.29999923706055,-9.600000381469727,11.884
2019-10-09 08:38:27.056607,35.0,-11.300000190734863,11.876
2019-10-09 08:48:27.684830,38.0,-12.5,11.868
2019-10-09 08:58:28.256585,40.70000076293945,-12.0,11.864
2019-10-09 09:08:28.884912,99.9000015258789,3.0,11.896
2019-10-09 09:18:29.456650,99.9000015258789,10.399999618530273,11.928
2019-10-09 09:28:30.084598,80.5999984741211,13.0,11.948
