Time,Humidity,Temperature,Voltage
2019-10-09 23:46:52.693946,55.900001525878906,25.799999237060547,12.348
2019-10-09 23:56:53.321866,55.900001525878906,25.799999237060547,12.344
2019-10-10 00:06:53.949694,56.0,25.700000762939453,12.344
2019-10-10 00:16:57.108795,56.099998474121094,25.700000762939453,12.336
2019-10-10 00:26:57.736641,56.099998474121094,25.700000762939453,12.332
2019-10-10 00:36:58.364493,56.400001525878906,25.700000762939453,12.328
2019-10-10 00:46:58.992261,56.29999923706055,25.600000381469727,12.324
2019-10-10 00:56:59.620254,56.400001525878906,25.600000381469727,12.32
2019-10-10 01:07:00.161382,56.70000076293945,25.600000381469727,12.312
2019-10-10 01:17:00.789167,56.900001525878906,25.600000381469727,12.312
2019-10-10 01:27:03.944786,57.599998474121094,25.600000381469727,12.304
2019-10-10 01:37:04.572852,57.5,25.5,12.304
2019-10-10 01:47:05.200611,57.900001525878906,25.600000381469727,12.3
2019-10-10 01:57:05.828225,58.20000076293945,25.600000381469727,12.292
2019-10-10 02:07:06.456258,58.599998474121094,25.5,12.288
2019-10-10 02:17:07.084468,59.0,25.5,12.284
2019-10-10 02:27:07.712507,59.400001525878906,25.5,12.28
2019-10-10 02:37:08.340740,59.70000076293945,25.399999618530273,12.276
2019-10-10 02:47:14.025173,60.5,25.299999237060547,12.272
2019-10-10 02:57:14.653307,60.5,25.299999237060547,12.272
2019-10-10 03:07:15.191538,61.0,25.299999237060547,12.268
2019-10-10 03:17:15.819529,61.29999923706055,25.100000381469727,12.26
2019-10-10 03:27:16.447527,62.0,25.100000381469727,12.256
2019-10-10 03:37:17.075632,62.400001525878906,25.100000381469727,12.248
2019-10-10 03:47:17.703814,63.400001525878906,25.100000381469727,12.252
2019-10-10 03:57:18.331718,64.4000015258789,25.0,12.244
2019-10-10 04:07:18.959720,65.69999694824219,24.799999237060547,12.24
2019-10-10 04:17:19.587634,67.30000305175781,24.799999237060547,12.236
2019-10-10 04:27:20.215578,68.80000305175781,24.600000381469727,12.228
2019-10-10 04:37:20.843805,70.0999984741211,24.600000381469727,12.228
2019-10-10 04:47:21.467881,70.9000015258789,24.5,12.224
2019-10-10 04:57:22.095951,71.19999694824219,24.399999618530273,12.216
2019-10-10 05:07:22.723586,71.80000305175781,24.399999618530273,12.212
2019-10-10 05:17:23.350702,72.0,24.299999237060547,12.212
2019-10-10 05:27:26.476246,73.0,24.100000381469727,12.208
2019-10-10 05:37:27.104357,73.0,24.100000381469727,12.204
2019-10-10 05:47:27.732323,73.30000305175781,24.100000381469727,12.2
2019-10-10 05:57:28.360577,73.5,24.0,12.192
2019-10-10 06:07:34.044961,74.0,23.899999618530273,12.188
2019-10-10 06:17:34.673030,74.0,23.899999618530273,12.184
2019-10-10 06:27:35.301255,74.5,23.899999618530273,12.176
2019-10-10 06:37:35.929409,74.80000305175781,23.700000762939453,12.176
2019-10-10 06:47:36.557462,76.0,23.600000381469727,12.172
2019-10-10 06:57:39.713694,77.0,23.399999618530273,12.164
2019-10-10 07:07:40.341762,77.0,23.399999618530273,12.164
2019-10-10 07:17:40.969942,78.0999984741211,23.399999618530273,12.16
2019-10-10 07:27:41.595686,78.19999694824219,23.399999618530273,12.152
2019-10-10 07:37:42.170358,78.19999694824219,23.5,12.148
2019-10-10 07:47:45.326653,78.30000305175781,23.5,12.148
2019-10-10 07:57:45.954787,78.30000305175781,23.5,12.144
2019-10-10 08:07:46.582817,78.4000015258789,23.5,12.136
2019-10-10 08:17:47.211123,78.30000305175781,23.5,12.132
2019-10-10 08:27:47.839336,78.30000305175781,23.5,12.124
2019-10-10 08:37:48.467395,78.4000015258789,23.5,12.124
2019-10-10 08:47:49.058111,78.69999694824219,23.799999237060547,12.12
2019-10-10 08:57:52.214500,78.4000015258789,23.299999237060547,12.116
2019-10-10 09:07:52.842481,78.4000015258789,23.299999237060547,12.112
2019-10-10 09:17:53.470503,79.4000015258789,23.100000381469727,12.096
2019-10-10 09:27:54.098510,79.4000015258789,23.100000381469727,12.1
